% tilde W_1 tilde W_2 tilde W_3 tilde W_4 tilde V_4 
-0.370000  0.110000  0.041250 -0.066250 13.055000
 0.200000 -0.190000  0.110000  0.013125 13.036875
-0.245000 -0.107500 -0.023750  0.068125 12.988125
-0.025000 -0.157500 -0.153750 -0.005000 12.971250
-0.755000 -0.525000 -0.315000 -0.141875 12.856875
 0.475000 -0.530000 -0.517500 -0.165000 12.807500
 0.425000  0.310000 -0.423750 -0.219375 12.828125
-0.435000  0.445000 -0.386250 -0.371250 12.797500
 0.090000 -0.177500 -0.041250 -0.315000 12.673750
-0.090000 -0.172500  0.093750 -0.415625 12.634375
-0.260000 -0.175000 -0.110000 -0.490625 12.565625
 0.145000 -0.232500 -0.066250 -0.496250 12.470000
 0.315000  0.172500 -0.177500 -0.287500 12.427500
-0.200000  0.287500 -0.175000 -0.252500 12.390000
-0.270000 -0.177500 -0.003750 -0.323750 12.285000
-0.360000 -0.550000 -0.103750 -0.311250 12.115000
 0.360000 -0.315000 -0.248750 -0.322500 12.036250
-0.350000  0.005000 -0.403750 -0.330000 11.888750
 0.235000 -0.052500 -0.430000 -0.273750 11.801250
 0.405000  0.262500 -0.138750 -0.206250 11.767500
-0.260000  0.392500 -0.013750 -0.344375 11.795625
 0.600000  0.242500  0.386250 -0.298125 11.839375
-0.090000  0.425000  0.578750 -0.142500 11.818750
-0.250000  0.085000  0.416250  0.017500 11.821250
 0.055000 -0.267500  0.487500  0.105625 11.819375
-0.180000 -0.160000  0.126250  0.247500 11.806250
 0.180000 -0.062500 -0.086250  0.320625 11.848125
-0.135000  0.022500 -0.106250  0.293750 11.855000
 0.270000  0.090000 -0.151250  0.405000 11.856250
 0.025000  0.215000  0.050000  0.344375 11.885625
 0.035000  0.177500  0.147500  0.276875 11.953125
 0.200000  0.147500  0.300000  0.251875 12.090625
-0.630000 -0.097500  0.173750  0.179375 12.104375
 0.045000 -0.507500  0.001250  0.113750 12.167500
-0.010000 -0.275000 -0.146250  0.031250 12.200000
 0.000000  0.012500 -0.427500  0.033125 12.181875
 0.755000  0.372500 -0.137500  0.029375 12.290625
-0.620000  0.445000 -0.018750  0.016875 12.246875
 0.145000 -0.170000  0.150000  0.002500 12.232500
-0.425000 -0.377500  0.262500 -0.146250 12.196250
 0.155000 -0.275000 -0.121250 -0.111250 12.172500
-0.200000 -0.157500 -0.233750 -0.135000 12.146250
 0.245000  0.000000 -0.360000 -0.103125 12.128125
 0.340000  0.315000 -0.188750 -0.045625 12.169375
-0.465000  0.230000 -0.022500 -0.201250 12.118750
 0.150000 -0.220000  0.126250 -0.180000 12.083750
 0.225000  0.030000  0.245000 -0.162500 12.072500
 0.055000  0.327500  0.101250 -0.006875 12.043125
-0.055000  0.140000  0.215000  0.024375 12.085625
 0.055000  0.000000  0.217500  0.118125 12.129375
-0.475000 -0.210000  0.050000  0.090000 12.115000
-0.155000 -0.525000 -0.098750 -0.042500 12.081250
 0.190000 -0.297500 -0.288750  0.059375 11.976875
-0.380000 -0.077500 -0.563750 -0.001250 11.902500
 0.425000 -0.072500 -0.438750 -0.046875 11.863125
 0.395000  0.432500 -0.123750 -0.110000 11.926250
 0.180000  0.697500  0.127500 -0.117500 11.992500
 0.065000  0.410000  0.598750 -0.155625 12.091875
-0.075000  0.117500  0.720000 -0.053750 12.151250
-0.315000 -0.200000  0.526250  0.090000 12.128750
 0.045000 -0.330000  0.301250  0.133750 12.170000
-0.240000 -0.232500 -0.111250  0.261250 12.162500
 0.115000 -0.160000 -0.351250  0.325000 12.141250
 0.215000  0.102500 -0.281250  0.323750 12.140000
 0.030000  0.287500 -0.181250  0.274375 12.149375
-0.225000  0.025000 -0.001250  0.187500 12.123750
 0.025000 -0.197500  0.108750  0.063125 12.160625
-0.035000 -0.105000  0.023750 -0.006250 12.212500
 0.000000 -0.022500 -0.065000 -0.063125 12.240625
-0.010000 -0.022500 -0.103750 -0.108750 12.315000
-0.280000 -0.150000 -0.196250 -0.165000 12.301250
-0.270000 -0.420000 -0.285000 -0.259375 12.204375
 0.000000 -0.410000 -0.366250 -0.338750 12.085000
-0.540000 -0.405000 -0.633750 -0.421250 11.890000
-0.115000 -0.597500 -0.783750 -0.533750 11.690000
 0.405000 -0.182500 -0.706250 -0.626250 11.580000
 0.045000  0.370000 -0.617500 -0.707500 11.470000
 0.270000  0.382500 -0.193750 -0.782500 11.423750
 0.900000  0.742500  0.442500 -0.660625 11.475625
-0.695000  0.687500  0.635000 -0.531250 11.413750
 0.075000 -0.207500  0.823750 -0.388750 11.357500
 0.150000 -0.197500  0.780000 -0.120625 11.348125
 0.000000  0.187500  0.257500  0.179375 11.335625
-0.430000 -0.140000  0.076250  0.320000 11.273750
 0.000000 -0.430000 -0.131250  0.449375 11.211875
 0.045000 -0.192500 -0.335000  0.515625 11.156875
 0.000000  0.045000 -0.313750  0.321875 11.136875
-0.225000 -0.090000 -0.307500  0.240000 11.122500
 0.160000 -0.145000 -0.242500  0.159375 11.128125
 0.110000  0.102500 -0.135000 -0.012500 11.215000
 0.450000  0.415000  0.085000 -0.142500 11.372500
-0.600000  0.205000  0.160000 -0.189375 11.404375
-0.270000 -0.510000  0.087500 -0.264375 11.396875
 0.060000 -0.540000 -0.013750 -0.309375 11.363125
 0.010000 -0.070000 -0.337500 -0.240625 11.218125
 0.200000  0.140000 -0.367500 -0.177500 11.185000
-0.275000  0.067500 -0.291250 -0.179375 11.108125
-0.025000 -0.187500 -0.223750 -0.193125 11.009375
 0.520000  0.097500  0.081250 -0.254375 10.975625
 0.000000  0.507500  0.136250 -0.219375 10.995625
 0.255000  0.387500  0.325000 -0.085000 11.047500
-0.450000  0.030000  0.428750 -0.016250 11.037500
-0.570000 -0.607500  0.132500 -0.021250 10.956250
-0.265000 -0.927500 -0.180000 -0.137500 10.870000
 1.030000 -0.035000 -0.431250 -0.036250 10.892500
 0.000000  0.897500 -0.463750  0.085000 10.901250
 0.045000  0.537500 -0.070000  0.138125 10.859375
 0.000000  0.045000  0.456250  0.116250 10.892500
 0.145000  0.095000  0.567500  0.015000 10.977500
 0.395000  0.342500  0.665000  0.083125 11.104375
-0.315000  0.310000  0.518750  0.255625 11.190625
-0.270000 -0.252500  0.238750  0.485625 11.218125
 0.135000 -0.360000  0.177500  0.440625 11.296875
 0.135000  0.067500 -0.047500  0.409375 11.395625
-0.270000  0.067500 -0.171250  0.398125 11.395625
-0.070000 -0.237500 -0.177500  0.378125 11.386875
-0.425000 -0.417500 -0.321250  0.300625 11.293125
 0.270000 -0.325000 -0.366250  0.101875 11.289375
 0.225000  0.170000 -0.298750 -0.061250 11.385000
 0.315000  0.517500 -0.185000 -0.150625 11.553125
 0.000000  0.427500  0.175000 -0.145000 11.592500
-0.205000  0.055000  0.382500 -0.198750 11.606250
-0.020000 -0.215000  0.405000 -0.181875 11.611875
 0.180000 -0.032500  0.297500 -0.125000 11.640000
-0.420000 -0.040000 -0.021250  0.003750 11.597500
 0.285000 -0.187500 -0.098750  0.150000 11.541250
-0.295000 -0.072500 -0.183750  0.163750 11.487500
 0.340000  0.017500 -0.195000  0.107500 11.510000
-0.225000  0.080000 -0.052500  0.040000 11.487500
 0.100000 -0.005000 -0.078750  0.053125 11.460625
-0.070000 -0.047500  0.020000  0.028750 11.458750
 0.080000  0.020000  0.013750 -0.039375 11.475625
 0.160000  0.125000  0.055000 -0.035625 11.565625
 0.045000  0.222500  0.128750 -0.063750 11.627500
 0.120000  0.185000  0.193750  0.025000 11.676250
-0.270000  0.007500  0.236250  0.034375 11.651875
-0.190000 -0.305000  0.095000  0.076250 11.603750
-0.135000 -0.392500 -0.077500  0.050625 11.564375
 0.280000 -0.090000 -0.257500  0.075000 11.562500
 0.090000  0.257500 -0.260000  0.113125 11.549375
-0.165000  0.147500 -0.168750  0.038125 11.568125
 0.225000 -0.007500  0.057500  0.015625 11.579375
 0.335000  0.310000  0.257500 -0.031875 11.669375
-0.280000  0.307500  0.275000 -0.004375 11.681875
 0.325000  0.050000  0.408750  0.083125 11.763125
 0.100000  0.235000  0.421250  0.229375 11.844375
-0.155000  0.185000  0.297500  0.277500 11.915000
-0.460000 -0.335000  0.221250  0.255625 11.918125
 0.370000 -0.352500  0.033750  0.341250 11.947500
 0.000000  0.140000 -0.147500  0.376250 11.971250
-0.010000  0.180000 -0.170000  0.341250 11.978750
 0.370000  0.175000  0.060000  0.388750 12.066250
-0.505000  0.112500  0.060000  0.268125 12.114375
-0.755000 -0.697500 -0.103750  0.011250 12.085000
 0.485000 -0.765000 -0.180000 -0.111250 12.081250
-0.215000  0.000000 -0.610000 -0.134375 12.039375
-0.055000  0.000000 -0.708750 -0.277500 12.011250
